Name,Chromosome,Start,End,prom_length,GC
YML053C,13,169834,170368,534,0.4157303370786517
CYB2,13,167341,168041,700,0.42428571428571427
SPC2,13,164231,164753,522,0.3390804597701149
IMD4,13,164232,164754,522,0.3371647509578544
CMP2,13,159944,160096,152,0.3815789473684211
SML1,13,159097,159360,263,0.4600760456273764
NTE1,13,158317,158713,396,0.3207070707070707
OGG1,13,151681,151824,143,0.3356643356643357
PIF1,13,151682,151825,143,0.3356643356643357
MFT1,13,148715,148892,177,0.2994350282485876
RPS1B,13,145936,146455,519,0.4026974951830443
TEM1,13,145937,146456,519,0.4007707129094412
ORC1,13,141996,142115,119,0.3697478991596639
SMA2,13,141997,142116,119,0.3697478991596639
ERV41,13,140234,140934,700,0.39571428571428574
ITT1,13,137224,137484,260,0.3038461538461538
POB3,13,135298,135444,146,0.3904109589041096
DAK1,13,132724,133424,700,0.3842857142857143
COG8,13,131659,132359,700,0.3357142857142857
TCB3,13,129557,129705,148,0.36486486486486486
RPL6A,13,124197,124581,384,0.4244791666666667
FPR3,13,121356,122056,700,0.3442857142857143
HMG1,13,118976,119676,700,0.39285714285714285
WAR1,13,115363,115589,226,0.3584070796460177
BET5,13,111700,111823,123,0.3008130081300813
CPR3,13,110908,110976,68,0.23529411764705882
YML079W,13,110184,110237,53,0.3018867924528302
DUS1,13,108605,108685,80,0.25
YML081W,13,104220,104631,411,0.35279805352798055
YML082W,13,101106,101806,700,0.4442857142857143
TUB1,13,99449,100149,700,0.37285714285714283
ALO1,13,97527,97769,242,0.371900826446281
AIM33,13,95379,95677,298,0.31208053691275167
UFO1,13,91513,92213,700,0.4
RPM2,13,91029,91729,700,0.43
PRE8,13,86768,87117,349,0.20916905444126074
UTP14,13,82943,83070,127,0.3228346456692913
GIM5,13,82153,82257,104,0.33653846153846156
RAD10,13,82154,82258,104,0.33653846153846156
YML096W,13,79738,79884,146,0.3356164383561644
VPS9,13,79739,79885,146,0.3356164383561644
TAF13,13,77062,77242,180,0.38333333333333336
ARG81,13,77063,77243,180,0.37777777777777777
TSL1,13,70138,70233,95,0.4
CUE4,13,70139,70234,95,0.4105263157894737
CAC2,13,67588,68268,680,0.3941176470588235
NUP188,13,67589,68269,680,0.3926470588235294
MDM1,13,62360,62525,165,0.3939393939393939
SEC65,13,58717,58879,162,0.2654320987654321
URA5,13,56281,56467,186,0.3172043010752688
PML39,13,56282,56468,186,0.3172043010752688
YML108W,13,54547,54756,209,0.3157894736842105
ZDS2,13,50990,51586,596,0.3959731543624161
COQ5,13,50991,51587,596,0.39429530201342283
BUL2,13,46060,46760,700,0.39714285714285713
CTK3,13,44934,45035,101,0.2871287128712871
DAT1,13,43609,44006,397,0.33249370277078083
TAF8,13,43610,44007,397,0.33249370277078083
VAN1,13,41840,41978,138,0.32608695652173914
ATR1,13,37815,38114,299,0.3779264214046823
NAB6,13,33397,34097,700,0.40714285714285714
NGL3,13,31743,32232,489,0.3128834355828221
YML119W,13,29890,30590,700,0.38285714285714284
NDI1,13,29867,30567,700,0.37857142857142856
GTR1,13,26166,26866,700,0.36857142857142855
PHO84,13,25839,26539,700,0.4228571428571429
TUB3,13,23706,23896,190,0.4
PGA3,13,21722,21905,183,0.3005464480874317
ERG13,13,20484,20683,199,0.4472361809045226
RSC9,13,16777,16983,206,0.4368932038834951
MSC1,13,16778,16984,206,0.441747572815534
COX14,13,14767,14949,182,0.4065934065934066
ERO1,13,13271,13971,700,0.34714285714285714
YML131W,13,9457,10157,700,0.3142857142857143
CDC5,13,271487,272159,672,0.37797619047619047
MIC17,13,271486,272158,672,0.37797619047619047
AIM34,13,272906,273076,170,0.4294117647058823
MVP1,13,273788,273956,168,0.40476190476190477
TAF4,13,275699,275981,282,0.3404255319148936
PLB2,13,279739,279945,206,0.30097087378640774
YMR007W,13,279738,279944,206,0.2961165048543689
PLB1,13,282768,283468,700,0.42857142857142855
ADI1,13,283355,284055,700,0.4042857142857143
YMR010W,13,284738,284871,133,0.3007518796992481
HXT2,13,287340,288040,700,0.4142857142857143
CLU1,13,290317,291017,700,0.3442857142857143
SEC59,13,296808,297508,700,0.3157142857142857
BUD22,13,298474,298841,367,0.31607629427792916
ERG5,13,302539,303117,578,0.4013840830449827
SOK2,13,305817,306517,700,0.42428571428571427
STB4,13,311533,312233,700,0.31285714285714283
FMS1,13,314801,315275,474,0.35232067510548526
MAC1,13,318441,318660,219,0.4383561643835616
UBC7,13,318440,318659,219,0.4337899543378995
MSS1,13,321033,321733,700,0.34285714285714286
MRPL3,13,321181,321881,700,0.34
CSI1,13,323209,323287,78,0.3076923076923077
PEX12,13,325548,325799,251,0.4063745019920319
YMR027W,13,325547,325798,251,0.4103585657370518
TAP42,13,327345,327461,116,0.3017241379310345
FAR8,13,330269,330617,348,0.3936781609195402
RSF1,13,330268,330616,348,0.39080459770114945
YMR031C,13,334822,335220,398,0.4396984924623116
HOF1,13,334821,335219,398,0.4371859296482412
ARP9,13,337461,337744,283,0.2968197879858657
YMR034C,13,340930,341109,179,0.4581005586592179
IMP2,13,340929,341108,179,0.4581005586592179
MIH1,13,343562,344142,580,0.3586206896551724
MSN2,13,346982,347385,403,0.4392059553349876
CCS1,13,348290,348477,187,0.27807486631016043
SUB1,13,349662,350320,658,0.3799392097264438
YET2,13,349661,350319,658,0.378419452887538
ARA2,13,351991,352586,595,0.3831932773109244
ARG80,13,351990,352585,595,0.3831932773109244
MCM1,13,353592,353850,258,0.27906976744186046
IOC4,13,355060,355343,283,0.3003533568904594
NUP116,13,366780,366958,178,0.3258426966292135
CSM3,13,366779,366957,178,0.3202247191011236
ERB1,13,370551,371251,700,0.31
FAR3,13,378867,379567,700,0.35285714285714287
STV1,13,382388,383088,700,0.38285714285714284
BUB2,13,387050,387190,140,0.32142857142857145
AAC1,13,388325,388767,442,0.47285067873303166
FET3,13,388324,388766,442,0.47285067873303166
SEN15,13,390876,391060,184,0.33152173913043476
RNA14,13,392535,392730,195,0.30256410256410254
ARG7,13,396395,397020,625,0.3968
RIM9,13,397019,397039,20,0.3
AEP1,13,396394,397019,625,0.3968
KAR5,13,399571,399865,294,0.3197278911564626
SOV1,13,401289,401545,256,0.37109375
UBX4,13,405600,406293,693,0.3347763347763348
AVO2,13,405599,406292,693,0.3347763347763348
NAT4,13,407680,407761,81,0.345679012345679
MOT3,13,408245,408945,700,0.5057142857142857
TVP18,13,411328,411547,219,0.3515981735159817
ABF2,13,411327,411546,219,0.3561643835616438
IRC21,13,412907,412965,58,0.27586206896551724
YMR074C,13,413485,413930,445,0.3887640449438202
RCO1,13,413484,413929,445,0.39101123595505616
VPS20,13,422205,422399,194,0.4020618556701031
CTF18,13,424741,424954,213,0.3615023474178404
SEC14,13,424740,424953,213,0.3615023474178404
NAM7,13,429706,429829,123,0.37398373983739835
ISF1,13,431242,431942,700,0.38571428571428573
ADH3,13,434033,434733,700,0.41714285714285715
YMR085W,13,436501,437201,700,0.3585714285714286
YMR086W,13,438833,439138,305,0.4262295081967213
YMR087W,13,442227,442473,246,0.34959349593495936
VBA1,13,445217,445430,213,0.4460093896713615
YTA12,13,448285,448985,700,0.38857142857142857
YMR090W,13,448498,449198,700,0.3871428571428571
NPL6,13,451406,451559,153,0.30718954248366015
AIP1,13,453561,453965,404,0.35396039603960394
UTP15,13,453560,453964,404,0.35148514851485146
CTF13,13,455658,455814,156,0.3717948717948718
SNO1,13,457982,458368,386,0.40932642487046633
SNZ1,13,457981,458367,386,0.40932642487046633
MTG1,13,460567,460697,130,0.35384615384615387
ATP25,13,462684,463384,700,0.3142857142857143
YMR099C,13,464847,465547,700,0.36714285714285716
MUB1,13,465245,465945,700,0.37285714285714283
YMR102C,13,472682,472756,74,0.3783783783783784
YMR103C,13,475227,475522,295,0.376271186440678
YPK2,13,475522,475747,225,0.3111111111111111
PGM2,13,477665,478174,509,0.45579567779960706
YKU80,13,480239,480939,700,0.3457142857142857
SPG4,13,482253,482953,700,0.4114285714285714
ILV2,13,483553,483887,334,0.37425149700598803
MYO5,13,486307,486545,238,0.31092436974789917
HFD1,13,492011,492239,228,0.31140350877192985
YMR111C,13,493874,493979,105,0.29523809523809524
MED11,13,494607,494942,335,0.3253731343283582
FOL3,13,494606,494941,335,0.32238805970149254
YMR114C,13,497472,497656,184,0.3532608695652174
MGR3,13,497471,497655,184,0.3532608695652174
ASC1,13,500717,501417,700,0.34285714285714286
SPC24,13,501919,502142,223,0.35874439461883406
YMR118C,13,502774,503474,700,0.3271428571428571
ASI1,13,504447,505147,700,0.3357142857142857
ADE17,13,509323,509681,358,0.35195530726256985
RPL15B,13,510383,510684,301,0.3953488372093023
YMR122C,13,511754,511814,60,0.15
PKR1,13,512856,513556,700,0.3757142857142857
YMR124W,13,514048,514185,137,0.35766423357664234
STO1,13,517273,517463,190,0.3105263157894737
DLT1,13,522005,522121,116,0.39655172413793105
SAS2,13,523441,523650,209,0.3253588516746411
ECM16,13,523440,523649,209,0.3253588516746411
POM152,13,527575,527760,185,0.2648648648648649
YMR130W,13,531922,532042,120,0.35
RRB1,13,534743,535443,700,0.3457142857142857
JLP2,13,535657,536357,700,0.2985714285714286
YMR134W,13,537098,537798,700,0.3585714285714286
GID8,13,540110,540810,700,0.49142857142857144
GAT2,13,540421,541121,700,0.42857142857142855
PSO2,13,545003,545138,135,0.3111111111111111
CIN4,13,545002,545137,135,0.3111111111111111
RIM11,13,545805,545910,105,0.49523809523809526
SIP5,13,547446,547667,221,0.3574660633484163
RPL13B,13,551230,551907,677,0.4076809453471196
RPS16A,13,551229,551906,677,0.4076809453471196
YMR144W,13,552985,553245,260,0.3423076923076923
NDE1,13,556611,557311,700,0.44571428571428573
TIF34,13,558562,559175,613,0.3539967373572594
YMR147W,13,558561,559174,613,0.3539967373572594
OSW5,13,558561,559174,613,0.3539967373572594
SWP1,13,560237,560937,700,0.39714285714285713
IMP1,13,562926,563082,156,0.358974358974359
YIM1,13,562925,563081,156,0.358974358974359
NUP53,13,564266,564382,116,0.33620689655172414
RIM13,13,568228,568529,301,0.3289036544850498
YMR155W,13,568227,568528,301,0.3289036544850498
TPP1,13,571033,571153,120,0.35
AIM36,13,572074,572192,118,0.3728813559322034
MRPS8,13,572073,572191,118,0.3728813559322034
ATG16,13,574910,575019,109,0.3394495412844037
YMR160W,13,574909,575018,109,0.3302752293577982
HLJ1,13,577558,577668,110,0.44545454545454544
DNF3,13,584094,584207,113,0.415929203539823
INP2,13,586533,586910,377,0.36074270557029176
MSS11,13,589710,589934,224,0.36160714285714285
PAH1,13,592747,593137,390,0.44871794871794873
YMR166C,13,594725,594878,153,0.35294117647058826
MLH1,13,594724,594877,153,0.35294117647058826
CEP3,13,599199,599297,98,0.37755102040816324
ALD2,13,603108,603615,507,0.38461538461538464
EAR1,13,605716,606114,398,0.35175879396984927
HOT1,13,605715,606113,398,0.35175879396984927
DDR48,13,608177,608642,465,0.37849462365591396
ECM5,13,611281,611637,356,0.3595505617977528
MMT1,13,616031,616428,397,0.4005037783375315
YMR178W,13,618181,618442,261,0.2835249042145594
SPT21,13,619449,619701,252,0.36904761904761907
CTL1,13,623238,623328,90,0.26666666666666666
YMR181C,13,624273,624973,700,0.47
RGM1,13,625280,625980,700,0.3414285714285714
SSO2,13,627885,628141,256,0.42578125
ADD37,13,627884,628140,256,0.42578125
YMR185W,13,628827,629002,175,0.32571428571428573
HSC82,13,632028,632327,299,0.36454849498327757
YMR187C,13,636006,636174,168,0.32142857142857145
MRPS17,13,637078,637394,316,0.41139240506329117
GCV2,13,637077,637393,316,0.41139240506329117
SGS1,13,645422,645642,220,0.41818181818181815
SPG5,13,645421,645641,220,0.41363636363636364
GYL1,13,646913,647028,115,0.28695652173913044
MRPL24,13,649359,650004,645,0.33178294573643413
RPL36A,13,650934,651124,190,0.3105263157894737
ICY1,13,653241,653941,700,0.44857142857142857
YMR196W,13,654541,655041,500,0.386
VTI1,13,659236,659465,229,0.3056768558951965
CIK1,13,659235,659464,229,0.31004366812227074
CLN1,13,661745,662445,700,0.4514285714285714
ROT1,13,664401,664630,229,0.3318777292576419
RAD14,13,667062,667512,450,0.40444444444444444
ERG2,13,667061,667511,450,0.4066666666666667
TOM40,13,668270,668448,178,0.3202247191011236
INP1,13,671356,671713,357,0.2773109243697479
PFK2,13,674821,675521,700,0.3628571428571429
YMR206W,13,675021,675721,700,0.39571428571428574
HFA1,13,684006,684449,443,0.3927765237020316
ERG12,13,684005,684448,443,0.3927765237020316
YMR209C,13,687317,687485,168,0.2976190476190476
YMR210W,13,687316,687484,168,0.2976190476190476
DML1,13,688923,689064,141,0.28368794326241137
EFR3,13,693181,693340,159,0.3584905660377358
CEF1,13,693180,693339,159,0.3584905660377358
SCJ1,13,695189,695321,132,0.4696969696969697
GAS3,13,696605,696721,116,0.25
SKY1,13,701211,701729,518,0.3416988416988417
GUA1,13,701210,701728,518,0.33976833976833976
TRS130,13,706934,707082,148,0.3310810810810811
ESC1,13,706933,707081,148,0.33783783783783783
ERG8,13,712065,712305,240,0.3333333333333333
YMR221C,13,715458,715554,96,0.34375
FSH2,13,716337,716497,160,0.28125
UBP8,13,716336,716496,160,0.28125
MRE11,13,720701,720791,90,0.3333333333333333
MRPL44,13,721424,721532,108,0.39814814814814814
YMR226C,13,722446,722505,59,0.3898305084745763
TAF7,13,724432,724597,165,0.3212121212121212
MTF1,13,724431,724596,165,0.3212121212121212
RRP5,13,731222,731922,700,0.3442857142857143
RPS10B,13,731681,732381,700,0.34285714285714286
PEP5,13,733233,733492,259,0.30115830115830117
TRI1,13,738439,739139,700,0.32857142857142857
RNH1,13,740037,740192,155,0.2709677419354839
RNA1,13,742772,742961,189,0.3386243386243386
TAF9,13,742771,742960,189,0.3386243386243386
BCH1,13,743554,743677,123,0.36585365853658536
DFG5,13,746085,746224,139,0.3237410071942446
RNT1,13,749735,749878,143,0.38461538461538464
CUS1,13,751298,751816,518,0.3687258687258687
YHM2,13,751297,751815,518,0.3687258687258687
RPL20A,13,754243,754661,418,0.41626794258373206
ZRC1,13,756277,756977,700,0.39
FAA4,13,758879,759579,700,0.45714285714285713
RKR1,13,768094,768794,700,0.33714285714285713
GAD1,13,770057,770757,700,0.36714285714285716
GTO3,13,772667,773313,646,0.43034055727554177
YMR252C,13,775762,775920,158,0.3924050632911392
YMR253C,13,777241,777941,700,0.38285714285714284
GFD1,13,777247,777947,700,0.3871428571428571
PET111,13,782419,782587,168,0.32142857142857145
YMR258C,13,784334,784571,237,0.3206751054852321
YMR259C,13,788942,789218,276,0.32971014492753625
TIF11,13,789864,790060,196,0.29081632653061223
TPS3,13,793458,793671,213,0.4507042253521127
YMR262W,13,793457,793670,213,0.4507042253521127
SAP30,13,794886,794889,3,0.3333333333333333
CUE1,13,795593,795758,165,0.3878787878787879
YMR265C,13,797928,798484,556,0.40467625899280574
RSN1,13,797927,798483,556,0.4028776978417266
PPA2,13,801564,801697,133,0.3458646616541353
PRP24,13,804264,804417,153,0.2875816993464052
TMA23,13,804263,804416,153,0.28104575163398693
RRN9,13,806564,806708,144,0.2986111111111111
URA10,13,807613,808313,700,0.35714285714285715
SCS7,13,810816,811158,342,0.41812865497076024
RCE1,13,815358,815524,166,0.26506024096385544
BUL1,13,818627,818799,172,0.43023255813953487
DSK2,13,818626,818798,172,0.436046511627907
FCP1,13,820055,820136,81,0.345679012345679
PGM3,13,822581,822722,141,0.23404255319148937
YMR279C,13,826381,826942,561,0.39037433155080214
CAT8,13,831438,832138,700,0.35428571428571426
GPI12,13,831564,832264,700,0.35714285714285715
AEP2,13,835145,835270,125,0.32
RIT1,13,836846,837546,700,0.3485714285714286
YKU70,13,837460,838160,700,0.3157142857142857
NGL2,13,841699,841925,226,0.3407079646017699
DSS1,13,845414,845550,136,0.34558823529411764
HSH155,13,845413,845549,136,0.35294117647058826
ABZ2,13,848539,848666,127,0.3543307086614173
HAS1,13,851622,852322,700,0.3757142857142857
YMR291W,13,851851,852551,700,0.39285714285714285
GOT1,13,854567,854772,205,0.4097560975609756
HER2,13,856823,856939,116,0.35344827586206895
JNM1,13,856822,856938,116,0.35344827586206895
YMR295C,13,858945,859131,186,0.3870967741935484
LCB1,13,860998,861698,700,0.37
PRC1,13,861149,861849,700,0.40285714285714286
LIP1,13,863631,863796,165,0.3090909090909091
DYN3,13,865369,865478,109,0.23853211009174313
ADE4,13,867170,867501,331,0.32628398791540786
ATM1,13,869676,869972,296,0.38175675675675674
YME2,13,872677,873204,527,0.3984819734345351
ADH2,13,874392,874786,394,0.3730964467005076
UBP15,13,874391,874785,394,0.37055837563451777
SCW10,13,880357,881057,700,0.3942857142857143
GAS1,13,886267,886967,700,0.38
PSE1,13,892371,892760,389,0.26735218508997427
NIP1,13,895485,895648,163,0.3619631901840491
YMR310C,13,896708,896789,81,0.4444444444444444
GLC8,13,897642,898342,700,0.3385714285714286
ELP6,13,897682,898382,700,0.3442857142857143
TGL3,13,901341,901666,325,0.3169230769230769
PRE5,13,901340,901665,325,0.31384615384615383
YMR315W,13,902570,902757,187,0.39572192513368987
DIA1,13,904060,904760,700,0.42714285714285716
ADH6,13,912187,912654,467,0.41113490364025695
FET4,13,914642,915342,700,0.3842857142857143
YMR320W,13,914795,915495,700,0.4014285714285714
DOM34,14,627160,627400,240,0.31666666666666665
RLP7,14,627161,627401,240,0.32083333333333336
PET8,14,625861,626109,248,0.375
HRB1,14,622477,622888,411,0.35279805352798055
MRP7,14,622478,622889,411,0.35279805352798055
LST8,14,619703,620049,346,0.3468208092485549
SIS1,14,619704,620050,346,0.3468208092485549
ASI3,14,618268,618455,187,0.37967914438502676
IDP3,14,615166,615866,700,0.37
YNL010W,14,613203,613595,392,0.33418367346938777
YNL011C,14,613204,613596,392,0.33163265306122447
SPO1,14,609434,609676,242,0.2396694214876033
HEF3,14,605778,606138,360,0.4
PBI2,14,604614,605314,700,0.4057142857142857
PUB1,14,602153,602853,700,0.38
ARK1,14,597667,598367,700,0.3871428571428571
HDA1,14,592923,593156,233,0.3605150214592275
YNL022C,14,592924,593157,233,0.3648068669527897
FAP1,14,591209,591332,123,0.35772357723577236
YNL024C,14,587866,588186,320,0.346875
SSN8,14,585318,586018,700,0.3457142857142857
SAM50,14,581720,581900,180,0.31666666666666665
CRZ1,14,578817,579472,655,0.4030534351145038
KTR5,14,578818,579473,655,0.40458015267175573
HHF2,14,576065,576696,631,0.43423137876386686
HHT2,14,576066,576697,631,0.43423137876386686
SIW14,14,573665,574365,700,0.4057142857142857
YNL035C,14,569723,570423,700,0.41
NCE103,14,559114,559762,648,0.39969135802469136
IDH1,14,559115,559763,648,0.39969135802469136
GPI15,14,556889,557008,119,0.36134453781512604
BDP1,14,554902,555010,108,0.25925925925925924
YNL040W,14,552650,553350,700,0.33714285714285713
COG6,14,552042,552742,700,0.34
BOP3,14,546634,547334,700,0.3942857142857143
YNL043C,14,546026,546040,14,0.42857142857142855
YIP3,14,545119,545196,77,0.23376623376623376
LAP2,14,542252,542952,700,0.4342857142857143
YNL046W,14,541909,542117,208,0.42788461538461536
SLM2,14,541910,542118,208,0.42788461538461536
ALG11,14,537924,538145,221,0.38009049773755654
SFB2,14,537925,538146,221,0.38009049773755654
YNL050C,14,535010,535179,169,0.3136094674556213
COG5,14,532444,532652,208,0.3076923076923077
COX5A,14,531544,531693,149,0.4161073825503356
MSG5,14,529642,529821,179,0.2569832402234637
VAC7,14,525326,526026,700,0.39
POR1,14,518884,519584,700,0.4
OCA2,14,516743,517215,472,0.3093220338983051
YNL058C,14,516744,517216,472,0.3072033898305085
ARP5,14,514951,515651,700,0.35285714285714287
NOP2,14,510254,510521,267,0.31835205992509363
GCD10,14,510255,510522,267,0.3146067415730337
